2.63326, -2.99526, 0.983701
2.67815, -2.99481, 0.983592
2.72271, -2.99421, 0.9834
2.78815, -2.99336, 0.983446
2.83249, -2.99257, 0.983493
2.89753, -2.99143, 0.983776
2.93922, -2.99062, 0.984068
2.98328, -2.98972, 0.984277
3.04831, -2.98849, 0.984799
3.08978, -2.98778, 0.985019
3.13371, -2.98693, 0.985175
3.19855, -2.98604, 0.985589
3.24254, -2.98558, 0.985884
3.28401, -2.9853, 0.986289
3.35216, -2.98525, 0.98723
3.39374, -2.98538, 0.987821
3.43796, -2.98564, 0.988465
3.48213, -2.98602, 0.988996
3.54713, -2.9866, 0.989601
3.58876, -2.98687, 0.989564
3.6329, -2.98695, 0.989414
3.69806, -2.98669, 0.989836
3.74197, -2.98591, 0.990648
3.78219, -2.98435, 0.991705
3.84212, -2.9799, 0.994151
3.87987, -2.97487, 0.996494
3.91479, -2.96806, 0.99911
3.94488, -2.95974, 1.00196
3.98582, -2.9431, 1.00708
4.00955, -2.92934, 1.01084
4.03809, -2.9046, 1.01679
4.05384, -2.88544, 1.02091
4.06586, -2.86543, 1.02466
4.07582, -2.84211, 1.02854
4.0868, -2.80565, 1.03391
4.09164, -2.77888, 1.03749
4.09498, -2.75315, 1.04068
4.09852, -2.7118, 1.04568
4.09979, -2.68306, 1.04931
4.1007, -2.6562, 1.05272
4.10167, -2.61469, 1.05826
4.10235, -2.58666, 1.06217
4.10319, -2.56083, 1.06592
4.10422, -2.53381, 1.06983
4.10681, -2.49479, 1.07516
4.10881, -2.46887, 1.07839
4.11113, -2.44504, 1.08128
4.11414, -2.42042, 1.08451
4.11846, -2.38534, 1.08915
4.12211, -2.36249, 1.09225
4.12677, -2.32986, 1.09684
4.12973, -2.30981, 1.0997
4.1329, -2.28905, 1.10274
4.13517, -2.26824, 1.10578
4.13831, -2.23842, 1.11022
4.13937, -2.2181, 1.11319
4.14006, -2.19907, 1.11613
4.14036, -2.17895, 1.11945
4.13916, -2.14846, 1.12496
4.13779, -2.12748, 1.12899
4.13567, -2.10728, 1.13293
4.13097, -2.07431, 1.13917
4.12708, -2.05118, 1.14343
4.12232, -2.02727, 1.14775
4.11437, -1.99108, 1.1541
4.10864, -1.96713, 1.1582
4.10217, -1.94108, 1.16251
4.09536, -1.91448, 1.16676
4.0849, -1.87454, 1.17297
4.07796, -1.84811, 1.17707
4.07064, -1.82007, 1.18155
4.06375, -1.79348, 1.18583
4.05318, -1.75185, 1.19305
4.04616, -1.72367, 1.19794
4.03982, -1.69708, 1.20214
4.02984, -1.65383, 1.20869
4.02401, -1.62708, 1.21274
4.01825, -1.59873, 1.21702
4.01334, -1.57228, 1.22087
4.00632, -1.52959, 1.2273
4.00239, -1.50361, 1.23134
3.99876, -1.47636, 1.23565
3.99561, -1.44924, 1.24008
3.9917, -1.4099, 1.24669
3.98959, -1.38508, 1.25108
3.98759, -1.35889, 1.25569
3.98592, -1.3344, 1.25991
3.98335, -1.29479, 1.26684
3.9818, -1.27062, 1.27118
3.98008, -1.2452, 1.27576
3.97761, -1.20764, 1.2822
3.97582, -1.18237, 1.28627
3.97416, -1.15852, 1.29002
3.97233, -1.13303, 1.29395
3.96925, -1.09576, 1.29974
3.96717, -1.07031, 1.30358
3.96614, -1.05834, 1.30538
3.96402, -1.03448, 1.30897
3.96162, -1.00896, 1.31295
3.96048, -0.99551, 1.31508
3.9583, -0.971759, 1.31892
3.95723, -0.959877, 1.32083
3.95504, -0.934662, 1.32505
3.95413, -0.922729, 1.32705
3.95237, -0.897135, 1.33119
3.95162, -0.885018, 1.33309
3.95017, -0.859093, 1.33726
3.94896, -0.832924, 1.34164
3.94841, -0.820556, 1.34377
3.94787, -0.808106, 1.34592
3.94673, -0.781494, 1.35047
3.94584, -0.756233, 1.35481
3.94495, -0.727787, 1.35967
3.94459, -0.715116, 1.3618
3.94424, -0.702422, 1.36388
3.94365, -0.675367, 1.36816
3.94306, -0.648449, 1.37232
3.94284, -0.635852, 1.37429
3.94242, -0.610757, 1.37812
3.94224, -0.598212, 1.38001
3.94193, -0.570058, 1.38422
3.94182, -0.557587, 1.38606
3.94167, -0.532782, 1.38975
3.94169, -0.518879, 1.39175
3.94169, -0.492724, 1.39545
3.94189, -0.46834, 1.3988
3.9421, -0.454721, 1.40063
3.94242, -0.430626, 1.40388
3.94257, -0.418663, 1.40553
3.94288, -0.393346, 1.40918
3.94308, -0.381443, 1.41099
3.94355, -0.356151, 1.41499
3.94401, -0.330906, 1.41905
3.94425, -0.319007, 1.42102
3.9445, -0.307054, 1.42305
3.94518, -0.281489, 1.42753
3.94582, -0.25734, 1.4317
3.94648, -0.231603, 1.43612
3.94689, -0.217622, 1.43855
3.94715, -0.205431, 1.44062
3.94767, -0.181023, 1.44476
3.94838, -0.153435, 1.44956
3.94908, -0.128647, 1.45395
3.94948, -0.116189, 1.45622
3.94991, -0.103737, 1.45847
3.95093, -0.07725, 1.46325
3.952, -0.0507503, 1.46793
3.95252, -0.0383112, 1.47009
3.95366, -0.0119786, 1.47476
3.9542, 0.00035763, 1.47698
3.95538, 0.026508, 1.48159
3.9559, 0.0387128, 1.48372
3.95694, 0.0644478, 1.48827
3.95754, 0.078012, 1.49071
3.95867, 0.101988, 1.49497
3.95931, 0.113959, 1.49712
3.96068, 0.139345, 1.50164
3.96187, 0.16335, 1.50592
3.96253, 0.176917, 1.5083
3.96313, 0.188974, 1.51049
3.96438, 0.214682, 1.51514
3.96551, 0.239124, 1.51949
3.96674, 0.265259, 1.52395
3.9674, 0.279232, 1.52628
3.96795, 0.291723, 1.52831
3.96906, 0.318244, 1.53254
3.97011, 0.343296, 1.53648
3.97062, 0.355836, 1.53846
3.97169, 0.384101, 1.54289
3.97215, 0.396673, 1.54484
3.97304, 0.421762, 1.54867
3.97387, 0.448579, 1.55282
3.97422, 0.461234, 1.55475
3.97497, 0.488473, 1.5589
3.9753, 0.501199, 1.56075
3.97607, 0.528287, 1.56467
3.97642, 0.540987, 1.56648
3.97714, 0.567859, 1.57016
3.97742, 0.580473, 1.57184
3.97808, 0.607236, 1.5756
3.97839, 0.619814, 1.57745
3.97907, 0.646539, 1.58145
3.97982, 0.673232, 1.58561
3.98016, 0.685736, 1.58761
3.98081, 0.710683, 1.59171
3.98113, 0.724645, 1.59404
3.98168, 0.751012, 1.59864
3.98226, 0.775697, 1.60312
3.98252, 0.787991, 1.60547
3.98278, 0.801768, 1.60808
3.98317, 0.827784, 1.61321
3.98343, 0.852131, 1.6181
3.98373, 0.877849, 1.62316
3.98383, 0.889873, 1.62557
3.98385, 0.903397, 1.62832
3.98389, 0.927289, 1.63302
3.98389, 0.95251, 1.63794
3.98382, 0.977619, 1.64279
3.98377, 0.989383, 1.64501
3.98373, 1.00114, 1.64721
3.98366, 1.02609, 1.65177
3.98349, 1.05088, 1.65621
3.98333, 1.07412, 1.66024
3.98327, 1.08715, 1.66249
3.98321, 1.09877, 1.66453
3.9831, 1.12231, 1.66864
3.98301, 1.1455, 1.67255
3.98293, 1.15858, 1.67474
3.98287, 1.18319, 1.67896
3.98284, 1.19476, 1.68096
3.9827, 1.21959, 1.68523
3.98248, 1.2446, 1.68957
3.98237, 1.25649, 1.69159
3.98212, 1.28175, 1.69585
3.98198, 1.29362, 1.69784
3.98167, 1.31889, 1.70212
3.98151, 1.3308, 1.70413
3.98119, 1.35466, 1.70816
3.98101, 1.3681, 1.71048
3.98076, 1.39334, 1.71488
3.98067, 1.40519, 1.71702
3.98052, 1.43038, 1.72163
3.98045, 1.4541, 1.72605
3.98045, 1.46742, 1.72856
3.98047, 1.47924, 1.7308
3.98055, 1.50416, 1.73551
3.9807, 1.52736, 1.73988
3.98095, 1.55193, 1.74452
3.9811, 1.56344, 1.74665
3.98125, 1.57492, 1.74878
3.9816, 1.59936, 1.75331
3.98198, 1.62374, 1.75781
3.98218, 1.63518, 1.75992
3.98275, 1.65942, 1.76434
3.98305, 1.6709, 1.76639
3.98372, 1.69536, 1.77063
3.98405, 1.70689, 1.77259
3.98488, 1.73147, 1.7767
3.98534, 1.74308, 1.77865
3.9863, 1.76768, 1.78282
3.98676, 1.77926, 1.78475
3.98781, 1.80407, 1.78878
3.98882, 1.82805, 1.79241
3.98935, 1.84161, 1.7944
3.98984, 1.85374, 1.79611
3.99081, 1.87809, 1.79957
3.99193, 1.90413, 1.80344
3.99248, 1.91787, 1.80548
3.99348, 1.94226, 1.80905
3.99401, 1.95599, 1.81104
3.99481, 1.98034, 1.81457
3.99521, 1.994, 1.81661
3.99596, 2.01818, 1.8201
3.99636, 2.03172, 1.82198
3.9971, 2.05579, 1.8254
3.99749, 2.06935, 1.82735
3.99814, 2.09349, 1.8309
3.99867, 2.11912, 1.83476
3.99888, 2.13114, 1.8366
3.99908, 2.14459, 1.8387
3.99934, 2.16838, 1.84253
3.9995, 2.19373, 1.84665
3.99959, 2.2192, 1.85112
3.99964, 2.23119, 1.85331
3.99967, 2.24318, 1.8555
3.9997, 2.26874, 1.86035
3.99972, 2.28089, 1.86268
3.99968, 2.30681, 1.86776
3.99966, 2.31898, 1.87018
3.99967, 2.34494, 1.87526
3.99968, 2.35716, 1.87766
3.99974, 2.38318, 1.88265
4.00002, 2.40963, 1.88772
4.00016, 2.42196, 1.89007
4.00028, 2.43432, 1.89241
4.00044, 2.45911, 1.89712
4.00052, 2.48551, 1.90218
4.00055, 2.51162, 1.90689
4.00054, 2.52387, 1.90905
4.00054, 2.5361, 1.91121
4.00043, 2.56361, 1.91594
4.00034, 2.57589, 1.91806
4.0001, 2.60046, 1.92245
3.99992, 2.61432, 1.92498
3.9994, 2.64039, 1.92965
3.99904, 2.65268, 1.93181
3.99788, 2.67874, 1.93622
3.99628, 2.70322, 1.9402
3.99528, 2.71544, 1.94219
3.99398, 2.72907, 1.94435
3.99084, 2.75462, 1.94823
3.98708, 2.77829, 1.95159
3.98487, 2.79001, 1.95324
3.97942, 2.81445, 1.95656
3.9764, 2.82581, 1.95802
3.96894, 2.84962, 1.96093
3.96496, 2.8606, 1.96229
3.95544, 2.88335, 1.96514
3.95034, 2.89377, 1.96644
3.94411, 2.90525, 1.96786
3.93194, 2.925, 1.97026
3.91723, 2.94512, 1.97274
3.90133, 2.96321, 1.97503
3.89133, 2.973, 1.97626
3.88091, 2.98247, 1.97743
3.85999, 2.99889, 1.97925
3.84904, 3.00657, 1.98007
3.82439, 3.02194, 1.98156
3.812, 3.0287, 1.98216
3.78407, 3.04212, 1.98327
3.76873, 3.04851, 1.98399
3.73976, 3.05877, 1.98505
3.70701, 3.06825, 1.9861
3.69108, 3.07226, 1.98659
3.67479, 3.07599, 1.98706
3.63917, 3.083, 1.98802
3.62179, 3.08589, 1.98841
3.5839, 3.09118, 1.98918
3.56577, 3.09328, 1.98953
3.5266, 3.09689, 1.99041
3.5077, 3.09822, 1.9909
3.4667, 3.10025, 1.99204
3.42487, 3.10131, 1.99315
3.40486, 3.10151, 1.9937
3.38468, 3.1015, 1.99427
3.34121, 3.10102, 1.9954
3.32056, 3.10056, 1.99589
3.27649, 3.09905, 1.99691
3.25561, 3.09816, 1.99735
3.23202, 3.09718, 1.99784
3.18722, 3.09485, 1.99871
3.14467, 3.09257, 1.99941
3.12327, 3.09137, 1.99972
3.07773, 3.08891, 2.00033
3.05614, 3.08768, 2.00052
3.01, 3.08488, 2.00093
2.98825, 3.08368, 2.00118
2.94148, 3.08133, 2.00169
2.91963, 3.0802, 2.0019
2.8731, 3.07761, 2.00227
2.85127, 3.07652, 2.00246
2.80497, 3.07449, 2.00257
2.76125, 3.07235, 2.00246
2.73653, 3.07093, 2.0024
2.71473, 3.06988, 2.00238
2.66855, 3.06793, 2.00239
2.64674, 3.06692, 2.00236
2.60032, 3.06452, 2.00235
2.57865, 3.06345, 2.00238
2.55451, 3.06241, 2.00247
2.51141, 3.06017, 2.00272
2.46549, 3.05752, 2.00299
2.44402, 3.0563, 2.00308
2.39873, 3.05381, 2.0032
2.37733, 3.05258, 2.00323
2.35308, 3.05105, 2.00323
2.31033, 3.04855, 2.00336
2.26514, 3.04603, 2.00344
2.24377, 3.04482, 2.00347
2.22238, 3.04359, 2.0035
2.17678, 3.04084, 2.00356
2.13143, 3.03835, 2.00347
2.10996, 3.03715, 2.00341
2.08785, 3.03591, 2.00332
2.04176, 3.03317, 2.00303
2.02009, 3.03191, 2.00293
1.97392, 3.02923, 2.00273
1.92712, 3.02654, 2.00241
1.90499, 3.02528, 2.0022
1.88286, 3.02405, 2.00203
1.8357, 3.02139, 2.00161
1.81337, 3.02011, 2.00143
1.76574, 3.01719, 2.00125
1.74332, 3.01575, 2.00122
1.7181, 3.01417, 2.00121
1.67313, 3.01141, 2.00124
1.62519, 3.00845, 2.00128
1.60263, 3.00703, 2.00133
1.55468, 3.00397, 2.0013
1.53205, 3.00255, 2.00127
1.48377, 2.99953, 2.00123
1.46103, 2.9981, 2.00117
1.41277, 2.99506, 2.00094
1.39003, 2.99368, 2.00079
1.36731, 2.9923, 2.00065
1.31921, 2.98937, 2.00046
1.27135, 2.98645, 2.00022
1.24884, 2.98515, 2.00009
1.22639, 2.9839, 1.99994
1.17881, 2.98146, 1.9995
1.15649, 2.98039, 1.99923
1.10911, 2.97832, 1.99857
1.06178, 2.97657, 1.99809
1.03957, 2.97585, 1.99788
1.01468, 2.97509, 1.99759
0.970376, 2.97402, 1.9971
0.948285, 2.97356, 1.99687
0.901541, 2.97288, 1.99645
0.876981, 2.97258, 1.99621
0.833438, 2.97229, 1.99595
0.81174, 2.97223, 1.99586
0.765275, 2.9723, 1.9955
0.743749, 2.97237, 1.99525
0.698005, 2.97263, 1.9946
0.676493, 2.97282, 1.99432
0.630786, 2.97342, 1.99399
0.609339, 2.97372, 1.99392
0.563816, 2.97437, 1.99365
0.542399, 2.97474, 1.99348
0.518358, 2.97523, 1.99335
0.475836, 2.976, 1.99296
0.430756, 2.97677, 1.99232
0.409598, 2.97717, 1.99201
0.385773, 2.97768, 1.99175
0.343639, 2.97842, 1.99111
0.319993, 2.9787, 1.99065
0.277958, 2.97927, 1.98992
0.233325, 2.97987, 1.98915
0.212367, 2.98009, 1.98875
0.188812, 2.98023, 1.98827
0.146828, 2.98051, 1.98748
0.123163, 2.98072, 1.98714
0.08112, 2.98092, 1.98642
0.0574897, 2.98092, 1.98597
0.015354, 2.98103, 1.98524
-0.00574515, 2.98108, 1.98485
-0.0506372, 2.98119, 1.98415
-0.074493, 2.98109, 1.98366
-0.117084, 2.98099, 1.98292
-0.141065, 2.981, 1.98261
-0.183669, 2.98078, 1.98187
-0.207655, 2.98053, 1.98141
-0.250905, 2.98004, 1.98086
-0.274998, 2.97979, 1.98066
-0.296422, 2.97948, 1.98047
-0.339237, 2.97882, 1.98021
-0.384719, 2.97798, 1.97998
-0.408705, 2.97758, 1.97996
-0.4513, 2.97676, 1.97973
-0.496544, 2.97612, 1.97956
-0.517834, 2.97583, 1.97953
-0.563033, 2.9753, 1.97958
-0.605425, 2.97473, 1.97972
-0.626628, 2.97443, 1.97986
-0.650567, 2.97405, 1.98003
-0.695877, 2.97352, 1.98043
-0.738547, 2.97304, 1.98094
-0.762594, 2.97276, 1.98126
-0.783957, 2.97257, 1.98163
-0.829486, 2.97229, 1.98249
-0.850921, 2.97219, 1.98293
-0.896519, 2.97205, 1.98387
-0.939671, 2.97219, 1.98482
-0.963997, 2.97234, 1.98538
-1.00735, 2.97268, 1.9862
-1.03187, 2.97295, 1.98662
-1.07826, 2.97375, 1.9875
-1.12205, 2.97476, 1.98831
-1.14395, 2.97536, 1.98873
-1.16864, 2.97616, 1.98918
-1.21256, 2.97774, 1.98992
-1.25901, 2.97958, 1.99063
-1.28082, 2.98052, 1.99095
-1.30534, 2.98162, 1.99125
-1.35158, 2.98366, 1.99176
-1.37328, 2.98461, 1.99188
-1.41649, 2.98655, 1.99205
-1.46215, 2.98859, 1.99212
-1.48361, 2.98952, 1.99215
-1.50766, 2.99049, 1.99222
-1.55062, 2.99217, 1.99208
-1.57448, 2.99298, 1.99208
-1.61662, 2.99429, 1.99181
-1.63758, 2.99491, 1.99162
-1.68213, 2.99592, 1.99113
-1.72674, 2.99658, 1.99063
-1.7687, 2.99697, 1.99013
-1.79233, 2.99709, 1.98981
-1.83442, 2.99715, 1.98936
-1.8581, 2.99711, 1.98912
-1.87917, 2.99704, 1.9889
-1.92388, 2.99684, 1.98855
-1.96615, 2.99652, 1.98836
-1.98987, 2.99627, 1.98835
-2.01099, 2.99605, 1.98836
-2.05592, 2.99555, 1.98856
-2.0983, 2.99514, 1.98893
-2.12212, 2.99494, 1.98918
-2.14328, 2.99477, 1.98942
-2.18833, 2.99435, 1.98998
-2.21228, 2.99411, 1.99025
-2.25489, 2.9936, 1.99069
-2.30015, 2.99292, 1.99101
-2.32148, 2.99258, 1.9911
-2.34292, 2.99224, 1.99115
-2.3885, 2.9915, 1.99118
-2.40998, 2.99118, 1.99113
-2.45559, 2.99063, 1.99094
-2.47705, 2.99042, 1.99085
-2.52259, 2.99004, 1.99059
-2.54393, 2.98989, 1.99044
-2.5866, 2.98966, 1.99009
-2.6347, 2.98953, 1.98956
-2.6566, 2.98949, 1.98931
-2.67798, 2.9895, 1.98911
-2.72337, 2.98957, 1.9886
-2.74475, 2.98959, 1.9883
-2.78743, 2.98962, 1.98784
-2.81134, 2.98965, 1.98774
-2.85633, 2.98984, 1.98749
-2.87748, 2.98985, 1.98739
-2.92233, 2.98977, 1.98711
-2.96703, 2.98966, 1.98659
-2.98803, 2.98955, 1.98629
-3.009, 2.98941, 1.98598
-3.05338, 2.98904, 1.98534
-3.09736, 2.98868, 1.98464
-3.118, 2.98851, 1.98433
-3.1386, 2.98832, 1.98401
-3.18231, 2.98792, 1.98329
-3.20282, 2.98772, 1.98293
-3.24636, 2.98724, 1.98227
-3.28744, 2.98667, 1.98185
-3.30794, 2.9863, 1.98166
-3.33104, 2.9858, 1.98151
-3.37467, 2.98467, 1.98119
-3.41858, 2.98322, 1.98101
-3.43934, 2.9824, 1.98098
-3.48353, 2.98046, 1.98084
-3.50443, 2.97946, 1.98081
-3.54646, 2.97736, 1.98082
-3.57018, 2.97619, 1.9809
-3.6152, 2.97386, 1.98111
-3.63648, 2.97277, 1.98129
-3.65783, 2.97169, 1.98147
-3.7032, 2.96952, 1.98177
-3.746, 2.96745, 1.98197
-3.78987, 2.96508, 1.98215
-3.80998, 2.96373, 1.98224
-3.82968, 2.96221, 1.98232
-3.86977, 2.95834, 1.98266
-3.90709, 2.95311, 1.98321
-3.92367, 2.95014, 1.98353
-3.95653, 2.9427, 1.9842
-3.9708, 2.93855, 1.98451
-3.99845, 2.92815, 1.98515
-4.01029, 2.92256, 1.98548
-4.03312, 2.90942, 1.9861
-4.04258, 2.90254, 1.98633
-4.05998, 2.88633, 1.98681
-4.06717, 2.87812, 1.98711
-4.08054, 2.85976, 1.98772
-4.09064, 2.83937, 1.9883
-4.09466, 2.82938, 1.98854
-4.09816, 2.81911, 1.98877
-4.10432, 2.79671, 1.98918
-4.10818, 2.77273, 1.98935
-4.11064, 2.74959, 1.9894
-4.11146, 2.73782, 1.98947
-4.11227, 2.72474, 1.98957
-4.11264, 2.69902, 1.98971
-4.1126, 2.6749, 1.98989
-4.1124, 2.6628, 1.99002
-4.1118, 2.63733, 1.99034
-4.11134, 2.62356, 1.99048
-4.11053, 2.59958, 1.99077
-4.11011, 2.58771, 1.99091
-4.10926, 2.56293, 1.99124
-4.10901, 2.5498, 1.99136
-4.10855, 2.52698, 1.99162
-4.10842, 2.51573, 1.99175
-4.10822, 2.49216, 1.99197
-4.10878, 2.46899, 1.99191
-4.10905, 2.45827, 1.99183
-4.1094, 2.44741, 1.99175
-4.11044, 2.42532, 1.99149
-4.11245, 2.40375, 1.99111
-4.11441, 2.38384, 1.99064
-4.11535, 2.37282, 1.99035
-4.11648, 2.36318, 1.99004
-4.11931, 2.34297, 1.98935
-4.12175, 2.32412, 1.98872
-4.12396, 2.30425, 1.98805
-4.12512, 2.29504, 1.98771
-4.12665, 2.28483, 1.98733
-4.12864, 2.26653, 1.98687
-4.13013, 2.2471, 1.98642
-4.13081, 2.23801, 1.98621
-4.13207, 2.21865, 1.98578
-4.13235, 2.20946, 1.98562
-4.1324, 2.18979, 1.98528
-4.13235, 2.18051, 1.98507
-4.1319, 2.16182, 1.98461
-4.13158, 2.15134, 1.98431
-4.1302, 2.13125, 1.98377
-4.12941, 2.12182, 1.9835
-4.12745, 2.10171, 1.98286
-4.12505, 2.0825, 1.98229
-4.12346, 2.07156, 1.98195
-4.12199, 2.06184, 1.98159
-4.11854, 2.04103, 1.98081
-4.11486, 2.02114, 1.98019
-4.11058, 1.9998, 1.97972
-4.10818, 1.98851, 1.97952
-4.10593, 1.97839, 1.97938
-4.10093, 1.95673, 1.97909
-4.09592, 1.9363, 1.97893
-4.09023, 1.91441, 1.97888
-4.08747, 1.904, 1.97896
-4.08458, 1.89329, 1.97911
-4.07848, 1.87095, 1.9794
-4.07253, 1.84977, 1.97979
-4.06905, 1.83781, 1.97999
-4.0625, 1.81503, 1.98066
-4.05934, 1.8043, 1.98094
-4.05296, 1.7827, 1.98136
-4.04931, 1.77049, 1.98157
-4.04268, 1.74734, 1.98201
-4.0396, 1.73639, 1.9822
-4.03311, 1.71289, 1.98243
-4.02732, 1.69063, 1.9826
-4.02427, 1.67809, 1.98272
-4.01899, 1.65575, 1.98272
-4.01648, 1.64457, 1.98267
-4.0113, 1.62082, 1.98253
-4.00869, 1.60823, 1.98249
-4.00412, 1.58587, 1.98237
-3.99942, 1.56214, 1.98226
-3.99729, 1.55099, 1.98229
-3.99288, 1.52739, 1.98242
-3.9908, 1.51632, 1.98248
-3.98648, 1.49286, 1.98251
-3.98258, 1.47085, 1.98261
-3.98046, 1.45847, 1.98267
-3.9786, 1.44757, 1.98267
-3.97473, 1.42464, 1.98258
-3.97094, 1.4019, 1.98261
-3.96753, 1.38074, 1.98263
-3.96562, 1.36896, 1.98263
-3.964, 1.35844, 1.98268
-3.96072, 1.33619, 1.98285
-3.95778, 1.31546, 1.9831
-3.95481, 1.2935, 1.98323
-3.95346, 1.28285, 1.98335
-3.95216, 1.27249, 1.98345
-3.94958, 1.25031, 1.98368
-3.94701, 1.22818, 1.98391
-3.94587, 1.21766, 1.98405
-3.94364, 1.19526, 1.98437
-3.94258, 1.1847, 1.98445
-3.94037, 1.16211, 1.98455
-3.93942, 1.15136, 1.98461
-3.93682, 1.11765, 1.98474
-3.93596, 1.10548, 1.98476
-3.93528, 1.09464, 1.98479
-3.93409, 1.07289, 1.9849
-3.933, 1.0497, 1.98507
-3.93245, 1.0374, 1.98508
-3.93164, 1.01394, 1.98524
-3.93131, 1.00287, 1.98531
-3.93073, 0.980697, 1.9854
-3.93042, 0.968209, 1.98537
-3.93008, 0.945919, 1.98534
-3.92995, 0.934766, 1.9853
-3.92976, 0.911136, 1.98521
-3.92961, 0.898649, 1.98511
-3.92948, 0.876448, 1.98496
-3.92945, 0.852865, 1.98471
-3.9294, 0.841733, 1.98456
-3.92936, 0.830606, 1.98439
-3.92938, 0.805565, 1.98389
-3.9294, 0.78341, 1.98334
-3.92941, 0.761329, 1.98278
-3.92934, 0.748923, 1.98234
-3.92933, 0.73786, 1.98196
-3.92939, 0.714401, 1.98122
-3.92938, 0.69112, 1.98036
-3.92941, 0.680189, 1.97993
-3.92945, 0.658399, 1.97911
-3.92952, 0.646136, 1.97871
-3.92948, 0.623032, 1.978
-3.92948, 0.612195, 1.97771
-3.92941, 0.590495, 1.97726
-3.9294, 0.578261, 1.97702
-3.92919, 0.556494, 1.97663
-3.92879, 0.533027, 1.97627
-3.92857, 0.522152, 1.97617
-3.92808, 0.499046, 1.97622
-3.92769, 0.48682, 1.97637
-3.92699, 0.464978, 1.9769
-3.92662, 0.45407, 1.97723
-3.92591, 0.430845, 1.97813
-3.92511, 0.407591, 1.97907
-3.92482, 0.396641, 1.97952
-3.92456, 0.385676, 1.97996
-3.92418, 0.362409, 1.98097
-3.92393, 0.339101, 1.98197
-3.92385, 0.317079, 1.98288
-3.92391, 0.304725, 1.98336
-3.92397, 0.293766, 1.98378
-3.9242, 0.270561, 1.98456
-3.9246, 0.248777, 1.98512
-3.92489, 0.23656, 1.98536
-3.92552, 0.213464, 1.98572
-3.92586, 0.20261, 1.98585
-3.92663, 0.18076, 1.98599
-3.92704, 0.169822, 1.98596
-3.92819, 0.145132, 1.98576
-3.9288, 0.134085, 1.98567
-3.93011, 0.11188, 1.98525
-3.93091, 0.0993929, 1.98497
-3.9325, 0.0771223, 1.98448
-3.93443, 0.0534591, 1.98384
-3.93531, 0.0423263, 1.98354
-3.93633, 0.0298044, 1.98324
-3.93837, 0.00597091, 1.98276
-3.94042, -0.0166512, 1.98241
-3.94272, -0.0408148, 1.98203
-3.94384, -0.0522286, 1.98181
-3.94497, -0.0636282, 1.98161
-3.94749, -0.088333, 1.98123
-3.94987, -0.111364, 1.98094
-3.95115, -0.124182, 1.9809
-3.95359, -0.148082, 1.98097
-3.9547, -0.159267, 1.98107
-3.95691, -0.181602, 1.98119
-3.95812, -0.194105, 1.98121
-3.9605, -0.217801, 1.98136
-3.96165, -0.228984, 1.98142
-3.96402, -0.251351, 1.98144
-3.96657, -0.274963, 1.98147
-3.9679, -0.28741, 1.9815
-3.97011, -0.309406, 1.98154
-3.97119, -0.32037, 1.98153
-3.97342, -0.343428, 1.98141
-3.97446, -0.355557, 1.98127
-3.97638, -0.376906, 1.98113
-3.97839, -0.399123, 1.98104
-3.97931, -0.409495, 1.98101
-3.98021, -0.419774, 1.98099
-3.98206, -0.441535, 1.98093
-3.98389, -0.462996, 1.98105
-3.98546, -0.484108, 1.98123
-3.98616, -0.493972, 1.9813
-3.98684, -0.50382, 1.98135
-3.98829, -0.52464, 1.98144
-3.98958, -0.545336, 1.98152
-3.9902, -0.555087, 1.98155
-3.99138, -0.57472, 1.98166
-3.99204, -0.585844, 1.98177
-3.99317, -0.607125, 1.98196
-3.9937, -0.617249, 1.98209
-3.99476, -0.637659, 1.98242
-3.99537, -0.649245, 1.9826
-3.99641, -0.671495, 1.98291
-3.99691, -0.682081, 1.98302
-3.9979, -0.7035, 1.98313
-3.99898, -0.726651, 1.98317
-3.99953, -0.739122, 1.98312
-4.00008, -0.750256, 1.98307
-4.00121, -0.772773, 1.98295
-4.0024, -0.797263, 1.98287
-4.00345, -0.821806, 1.98279
-4.00391, -0.83333, 1.98271
-4.00434, -0.844857, 1.98261
-4.00527, -0.869307, 1.98232
-4.00613, -0.892345, 1.98207
-4.00657, -0.905312, 1.98195
-4.00747, -0.929593, 1.98181
-4.00793, -0.940967, 1.98169
-4.00883, -0.964957, 1.98122
-4.00962, -0.987173, 1.98077
-4.01, -0.998195, 1.9806
-4.01073, -1.02146, 1.98029
-4.01108, -1.03376, 1.98009
-4.01166, -1.05542, 1.97988
-4.01196, -1.06749, 1.97984
-4.01233, -1.08883, 1.97979
-4.01242, -1.1008, 1.97982
-4.01256, -1.12205, 1.97997
-4.01265, -1.13397, 1.98008
-4.01268, -1.15508, 1.98025
-4.01259, -1.17757, 1.98056
-4.01252, -1.18814, 1.9807
-4.0124, -1.20001, 1.98081
-4.01212, -1.22108, 1.98104
-4.01167, -1.24358, 1.98124
-4.01123, -1.26488, 1.98141
-4.01103, -1.27691, 1.98152
-4.01082, -1.28762, 1.98161
-4.01041, -1.31047, 1.98163
-4.01009, -1.33335, 1.98158
-4.00999, -1.34417, 1.98155
-4.00984, -1.36588, 1.98141
-4.00977, -1.37817, 1.98124
-4.00971, -1.40009, 1.9809
-4.0097, -1.41243, 1.98065
-4.00979, -1.43585, 1.98013
-4.00986, -1.44686, 1.97988
-4.00996, -1.46881, 1.97936
-4.01002, -1.48111, 1.97909
